window_start,window_end,event_count,addtocart_count,transaction_count,estimated_abandoned_count,estimated_abandonment_rate,top_5_abandoned_item_ids,alert_status
2015-06-03 12:21:00,2015-06-03 12:26:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 12:22:00,2015-06-03 12:27:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 12:23:00,2015-06-03 12:28:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 12:24:00,2015-06-03 12:29:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 12:25:00,2015-06-03 12:30:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 12:26:00,2015-06-03 12:31:00,2,0,0,0,0.0,[],NORMAL
2015-06-03 12:27:00,2015-06-03 12:32:00,3,0,1,0,0.0,[],NORMAL
2015-06-03 12:28:00,2015-06-03 12:33:00,5,0,1,0,0.0,[],NORMAL
2015-06-03 12:29:00,2015-06-03 12:34:00,6,0,1,0,0.0,[],NORMAL
2015-06-03 12:30:00,2015-06-03 12:35:00,6,0,1,0,0.0,[],NORMAL
2015-06-03 12:31:00,2015-06-03 12:36:00,6,0,1,0,0.0,[],NORMAL
2015-06-03 12:32:00,2015-06-03 12:37:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 12:33:00,2015-06-03 12:38:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 12:34:00,2015-06-03 12:39:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 12:35:00,2015-06-03 12:40:00,4,1,0,1,100.0,"[""91116""]",HIGH_RISK
2015-06-03 12:36:00,2015-06-03 12:41:00,4,1,0,1,100.0,"[""91116""]",HIGH_RISK
2015-06-03 12:37:00,2015-06-03 12:42:00,4,1,0,1,100.0,"[""91116""]",HIGH_RISK
2015-06-03 12:38:00,2015-06-03 12:43:00,2,1,0,1,100.0,"[""91116""]",HIGH_RISK
2015-06-03 12:39:00,2015-06-03 12:44:00,1,1,0,1,100.0,"[""91116""]",HIGH_RISK
2015-06-03 12:41:00,2015-06-03 12:46:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 12:42:00,2015-06-03 12:47:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 12:43:00,2015-06-03 12:48:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 12:44:00,2015-06-03 12:49:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 12:45:00,2015-06-03 12:50:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 12:46:00,2015-06-03 12:51:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 12:47:00,2015-06-03 12:52:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 12:48:00,2015-06-03 12:53:00,6,0,0,0,0.0,[],NORMAL
2015-06-03 12:49:00,2015-06-03 12:54:00,7,0,0,0,0.0,[],NORMAL
2015-06-03 12:50:00,2015-06-03 12:55:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 12:51:00,2015-06-03 12:56:00,4,0,1,0,0.0,[],NORMAL
2015-06-03 12:52:00,2015-06-03 12:57:00,3,0,1,0,0.0,[],NORMAL
2015-06-03 12:53:00,2015-06-03 12:58:00,5,1,1,1,100.0,"[""273747""]",HIGH_RISK
2015-06-03 12:54:00,2015-06-03 12:59:00,6,1,1,1,100.0,"[""273747""]",HIGH_RISK
2015-06-03 12:55:00,2015-06-03 13:00:00,6,1,1,1,100.0,"[""273747""]",HIGH_RISK
2015-06-03 12:56:00,2015-06-03 13:01:00,5,1,0,1,100.0,"[""273747""]",HIGH_RISK
2015-06-03 12:57:00,2015-06-03 13:02:00,5,1,0,1,100.0,"[""273747""]",HIGH_RISK
2015-06-03 12:58:00,2015-06-03 13:03:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 12:59:00,2015-06-03 13:04:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 13:00:00,2015-06-03 13:05:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 13:01:00,2015-06-03 13:06:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 13:02:00,2015-06-03 13:07:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 13:04:00,2015-06-03 13:09:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 13:05:00,2015-06-03 13:10:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:06:00,2015-06-03 13:11:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:07:00,2015-06-03 13:12:00,6,0,0,0,0.0,[],NORMAL
2015-06-03 13:08:00,2015-06-03 13:13:00,6,0,0,0,0.0,[],NORMAL
2015-06-03 13:09:00,2015-06-03 13:14:00,6,0,0,0,0.0,[],NORMAL
2015-06-03 13:10:00,2015-06-03 13:15:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:11:00,2015-06-03 13:16:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:12:00,2015-06-03 13:17:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 13:13:00,2015-06-03 13:18:00,1,0,0,0,0.0,[],NORMAL
2015-06-03 13:14:00,2015-06-03 13:19:00,2,0,0,0,0.0,[],NORMAL
2015-06-03 13:15:00,2015-06-03 13:20:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:16:00,2015-06-03 13:21:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:17:00,2015-06-03 13:22:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:18:00,2015-06-03 13:23:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 13:19:00,2015-06-03 13:24:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:20:00,2015-06-03 13:25:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:21:00,2015-06-03 13:26:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:22:00,2015-06-03 13:27:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:23:00,2015-06-03 13:28:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:24:00,2015-06-03 13:29:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 13:25:00,2015-06-03 13:30:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 13:26:00,2015-06-03 13:31:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 13:27:00,2015-06-03 13:32:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:28:00,2015-06-03 13:33:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:29:00,2015-06-03 13:34:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:30:00,2015-06-03 13:35:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:31:00,2015-06-03 13:36:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 13:32:00,2015-06-03 13:37:00,6,0,0,0,0.0,[],NORMAL
2015-06-03 13:33:00,2015-06-03 13:38:00,6,0,0,0,0.0,[],NORMAL
2015-06-03 13:34:00,2015-06-03 13:39:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 13:35:00,2015-06-03 13:40:00,7,0,0,0,0.0,[],NORMAL
2015-06-03 13:36:00,2015-06-03 13:41:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 13:37:00,2015-06-03 13:42:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 13:38:00,2015-06-03 13:43:00,7,0,0,0,0.0,[],NORMAL
2015-06-03 13:39:00,2015-06-03 13:44:00,6,0,0,0,0.0,[],NORMAL
2015-06-03 13:40:00,2015-06-03 13:45:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:41:00,2015-06-03 13:46:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:42:00,2015-06-03 13:47:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:43:00,2015-06-03 13:48:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 13:44:00,2015-06-03 13:49:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:45:00,2015-06-03 13:50:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:46:00,2015-06-03 13:51:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 13:47:00,2015-06-03 13:52:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:48:00,2015-06-03 13:53:00,3,0,0,0,0.0,[],NORMAL
2015-06-03 13:49:00,2015-06-03 13:54:00,7,0,0,0,0.0,[],NORMAL
2015-06-03 13:50:00,2015-06-03 13:55:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 13:51:00,2015-06-03 13:56:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 13:52:00,2015-06-03 13:57:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 13:53:00,2015-06-03 13:58:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 13:54:00,2015-06-03 13:59:00,9,0,0,0,0.0,[],NORMAL
2015-06-03 13:55:00,2015-06-03 14:00:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 13:56:00,2015-06-03 14:01:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 13:57:00,2015-06-03 14:02:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 13:58:00,2015-06-03 14:03:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 13:59:00,2015-06-03 14:04:00,11,0,0,0,0.0,[],NORMAL
2015-06-03 14:00:00,2015-06-03 14:05:00,11,0,0,0,0.0,[],NORMAL
2015-06-03 14:01:00,2015-06-03 14:06:00,7,0,0,0,0.0,[],NORMAL
2015-06-03 14:02:00,2015-06-03 14:07:00,11,0,0,0,0.0,[],NORMAL
2015-06-03 14:03:00,2015-06-03 14:08:00,11,0,0,0,0.0,[],NORMAL
2015-06-03 14:04:00,2015-06-03 14:09:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 14:05:00,2015-06-03 14:10:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 14:06:00,2015-06-03 14:11:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 14:07:00,2015-06-03 14:12:00,9,0,0,0,0.0,[],NORMAL
2015-06-03 14:08:00,2015-06-03 14:13:00,9,0,0,0,0.0,[],NORMAL
2015-06-03 14:09:00,2015-06-03 14:14:00,9,0,0,0,0.0,[],NORMAL
2015-06-03 14:10:00,2015-06-03 14:15:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 14:11:00,2015-06-03 14:16:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 14:12:00,2015-06-03 14:17:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 14:13:00,2015-06-03 14:18:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 14:14:00,2015-06-03 14:19:00,7,0,0,0,0.0,[],NORMAL
2015-06-03 14:15:00,2015-06-03 14:20:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 14:16:00,2015-06-03 14:21:00,6,0,0,0,0.0,[],NORMAL
2015-06-03 14:17:00,2015-06-03 14:22:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 14:18:00,2015-06-03 14:23:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 14:19:00,2015-06-03 14:24:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 14:20:00,2015-06-03 14:25:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 14:21:00,2015-06-03 14:26:00,14,0,0,0,0.0,[],NORMAL
2015-06-03 14:22:00,2015-06-03 14:27:00,15,1,0,1,100.0,"[""386947""]",HIGH_RISK
2015-06-03 14:23:00,2015-06-03 14:28:00,12,1,0,1,100.0,"[""386947""]",HIGH_RISK
2015-06-03 14:24:00,2015-06-03 14:29:00,10,1,0,1,100.0,"[""386947""]",HIGH_RISK
2015-06-03 14:25:00,2015-06-03 14:30:00,10,1,0,1,100.0,"[""386947""]",HIGH_RISK
2015-06-03 14:26:00,2015-06-03 14:31:00,8,1,0,1,100.0,"[""386947""]",HIGH_RISK
2015-06-03 14:27:00,2015-06-03 14:32:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 14:28:00,2015-06-03 14:33:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 14:29:00,2015-06-03 14:34:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 14:30:00,2015-06-03 14:35:00,15,0,0,0,0.0,[],NORMAL
2015-06-03 14:31:00,2015-06-03 14:36:00,13,0,0,0,0.0,[],NORMAL
2015-06-03 14:32:00,2015-06-03 14:37:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 14:33:00,2015-06-03 14:38:00,11,0,0,0,0.0,[],NORMAL
2015-06-03 14:34:00,2015-06-03 14:39:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 14:35:00,2015-06-03 14:40:00,6,0,0,0,0.0,[],NORMAL
2015-06-03 14:36:00,2015-06-03 14:41:00,7,0,0,0,0.0,[],NORMAL
2015-06-03 14:37:00,2015-06-03 14:42:00,7,0,0,0,0.0,[],NORMAL
2015-06-03 14:38:00,2015-06-03 14:43:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 14:39:00,2015-06-03 14:44:00,4,0,0,0,0.0,[],NORMAL
2015-06-03 14:40:00,2015-06-03 14:45:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 14:41:00,2015-06-03 14:46:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 14:42:00,2015-06-03 14:47:00,11,0,0,0,0.0,[],NORMAL
2015-06-03 14:43:00,2015-06-03 14:48:00,13,0,0,0,0.0,[],NORMAL
2015-06-03 14:44:00,2015-06-03 14:49:00,14,0,0,0,0.0,[],NORMAL
2015-06-03 14:45:00,2015-06-03 14:50:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 14:46:00,2015-06-03 14:51:00,13,0,0,0,0.0,[],NORMAL
2015-06-03 14:47:00,2015-06-03 14:52:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 14:48:00,2015-06-03 14:53:00,11,0,0,0,0.0,[],NORMAL
2015-06-03 14:49:00,2015-06-03 14:54:00,13,0,0,0,0.0,[],NORMAL
2015-06-03 14:50:00,2015-06-03 14:55:00,12,0,0,0,0.0,[],NORMAL
2015-06-03 14:51:00,2015-06-03 14:56:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 14:52:00,2015-06-03 14:57:00,11,0,0,0,0.0,[],NORMAL
2015-06-03 14:53:00,2015-06-03 14:58:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 14:54:00,2015-06-03 14:59:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 14:55:00,2015-06-03 15:00:00,12,1,0,1,100.0,"[""312744""]",HIGH_RISK
2015-06-03 14:56:00,2015-06-03 15:01:00,12,1,0,1,100.0,"[""312744""]",HIGH_RISK
2015-06-03 14:57:00,2015-06-03 15:02:00,12,1,0,1,100.0,"[""312744""]",HIGH_RISK
2015-06-03 14:58:00,2015-06-03 15:03:00,17,1,1,1,100.0,"[""312744""]",HIGH_RISK
2015-06-03 14:59:00,2015-06-03 15:04:00,17,1,1,1,100.0,"[""312744""]",HIGH_RISK
2015-06-03 15:00:00,2015-06-03 15:05:00,17,0,1,0,0.0,[],NORMAL
2015-06-03 15:01:00,2015-06-03 15:06:00,19,0,1,0,0.0,[],NORMAL
2015-06-03 15:02:00,2015-06-03 15:07:00,19,0,1,0,0.0,[],NORMAL
2015-06-03 15:03:00,2015-06-03 15:08:00,15,0,0,0,0.0,[],NORMAL
2015-06-03 15:04:00,2015-06-03 15:09:00,15,0,0,0,0.0,[],NORMAL
2015-06-03 15:05:00,2015-06-03 15:10:00,11,0,0,0,0.0,[],NORMAL
2015-06-03 15:06:00,2015-06-03 15:11:00,9,0,0,0,0.0,[],NORMAL
2015-06-03 15:07:00,2015-06-03 15:12:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 15:08:00,2015-06-03 15:13:00,10,0,0,0,0.0,[],NORMAL
2015-06-03 15:09:00,2015-06-03 15:14:00,8,0,0,0,0.0,[],NORMAL
2015-06-03 15:10:00,2015-06-03 15:15:00,7,0,0,0,0.0,[],NORMAL
2015-06-03 15:11:00,2015-06-03 15:16:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 15:12:00,2015-06-03 15:17:00,2,0,0,0,0.0,[],NORMAL
2015-06-03 16:28:00,2015-06-03 16:33:00,2,0,0,0,0.0,[],NORMAL
2015-06-03 16:29:00,2015-06-03 16:34:00,5,0,0,0,0.0,[],NORMAL
2015-06-03 16:30:00,2015-06-03 16:35:00,9,0,0,0,0.0,[],NORMAL
2015-06-03 16:31:00,2015-06-03 16:36:00,18,1,0,1,100.0,"[""413973""]",HIGH_RISK
2015-06-03 16:32:00,2015-06-03 16:37:00,20,1,0,1,100.0,"[""413973""]",HIGH_RISK
2015-06-03 16:33:00,2015-06-03 16:38:00,19,1,0,1,100.0,"[""413973""]",HIGH_RISK
2015-06-03 16:34:00,2015-06-03 16:39:00,20,2,0,2,100.0,"[""413973"", ""242521""]",HIGH_RISK
2015-06-03 16:35:00,2015-06-03 16:40:00,21,2,0,2,100.0,"[""413973"", ""242521""]",HIGH_RISK
2015-06-03 16:36:00,2015-06-03 16:41:00,19,2,0,2,100.0,"[""242521"", ""400998""]",HIGH_RISK
2015-06-03 16:37:00,2015-06-03 16:42:00,18,2,0,2,100.0,"[""242521"", ""400998""]",HIGH_RISK
2015-06-03 16:38:00,2015-06-03 16:43:00,23,2,0,2,100.0,"[""242521"", ""400998""]",HIGH_RISK
2015-06-03 16:39:00,2015-06-03 16:44:00,23,1,0,1,100.0,"[""400998""]",HIGH_RISK
2015-06-03 16:40:00,2015-06-03 16:45:00,19,1,0,1,100.0,"[""400998""]",HIGH_RISK
2015-06-03 16:41:00,2015-06-03 16:46:00,13,0,0,0,0.0,[],NORMAL
2015-06-03 16:42:00,2015-06-03 16:47:00,17,0,0,0,0.0,[],NORMAL
2015-06-03 16:43:00,2015-06-03 16:48:00,17,0,0,0,0.0,[],NORMAL
2015-06-03 16:44:00,2015-06-03 16:49:00,16,0,0,0,0.0,[],NORMAL
2015-06-03 16:45:00,2015-06-03 16:50:00,20,0,1,0,0.0,[],NORMAL
2015-06-03 16:46:00,2015-06-03 16:51:00,24,0,1,0,0.0,[],NORMAL
2015-06-03 16:47:00,2015-06-03 16:52:00,23,0,1,0,0.0,[],NORMAL
2015-06-03 16:48:00,2015-06-03 16:53:00,19,0,2,0,0.0,[],NORMAL
2015-06-03 16:49:00,2015-06-03 16:54:00,22,0,2,0,0.0,[],NORMAL
2015-06-03 16:50:00,2015-06-03 16:55:00,21,0,1,0,0.0,[],NORMAL
2015-06-03 16:51:00,2015-06-03 16:56:00,20,0,1,0,0.0,[],NORMAL
2015-06-03 16:52:00,2015-06-03 16:57:00,20,0,1,0,0.0,[],NORMAL
2015-06-03 16:53:00,2015-06-03 16:58:00,23,1,0,1,100.0,"[""444763""]",HIGH_RISK
2015-06-03 16:54:00,2015-06-03 16:59:00,21,1,2,1,100.0,"[""444763""]",HIGH_RISK
2015-06-03 16:55:00,2015-06-03 17:00:00,20,1,2,1,100.0,"[""444763""]",HIGH_RISK
2015-06-03 16:56:00,2015-06-03 17:01:00,17,1,2,1,100.0,"[""444763""]",HIGH_RISK
2015-06-03 16:57:00,2015-06-03 17:02:00,23,1,2,1,100.0,"[""444763""]",HIGH_RISK
2015-06-03 16:58:00,2015-06-03 17:03:00,19,0,2,0,0.0,[],NORMAL
2015-06-03 16:59:00,2015-06-03 17:04:00,21,1,0,1,100.0,"[""448481""]",HIGH_RISK
2015-06-03 17:00:00,2015-06-03 17:05:00,20,1,0,1,100.0,"[""448481""]",HIGH_RISK
2015-06-03 17:01:00,2015-06-03 17:06:00,22,1,0,1,100.0,"[""448481""]",HIGH_RISK
2015-06-03 17:02:00,2015-06-03 17:07:00,16,1,0,1,100.0,"[""448481""]",HIGH_RISK
2015-06-03 17:03:00,2015-06-03 17:08:00,21,1,0,1,100.0,"[""448481""]",HIGH_RISK
2015-06-03 17:04:00,2015-06-03 17:09:00,16,0,0,0,0.0,[],NORMAL
2015-06-03 17:05:00,2015-06-03 17:10:00,19,0,0,0,0.0,[],NORMAL
2015-06-03 17:06:00,2015-06-03 17:11:00,21,0,0,0,0.0,[],NORMAL
2015-06-03 17:07:00,2015-06-03 17:12:00,21,0,0,0,0.0,[],NORMAL
2015-06-03 17:08:00,2015-06-03 17:13:00,20,0,0,0,0.0,[],NORMAL
2015-06-03 17:09:00,2015-06-03 17:14:00,23,0,0,0,0.0,[],NORMAL
2015-06-03 17:10:00,2015-06-03 17:15:00,24,0,1,0,0.0,[],NORMAL
2015-06-03 17:11:00,2015-06-03 17:16:00,20,0,1,0,0.0,[],NORMAL
2015-06-03 17:12:00,2015-06-03 17:17:00,22,0,1,0,0.0,[],NORMAL
2015-06-03 17:13:00,2015-06-03 17:18:00,20,0,1,0,0.0,[],NORMAL
2015-06-03 17:14:00,2015-06-03 17:19:00,23,0,1,0,0.0,[],NORMAL
2015-06-03 17:15:00,2015-06-03 17:20:00,21,0,0,0,0.0,[],NORMAL
2015-06-03 17:16:00,2015-06-03 17:21:00,24,0,0,0,0.0,[],NORMAL
2015-06-03 17:17:00,2015-06-03 17:22:00,22,0,0,0,0.0,[],NORMAL
2015-06-03 17:18:00,2015-06-03 17:23:00,24,0,0,0,0.0,[],NORMAL
2015-06-03 17:19:00,2015-06-03 17:24:00,20,0,0,0,0.0,[],NORMAL
2015-06-03 17:20:00,2015-06-03 17:25:00,19,0,0,0,0.0,[],NORMAL
2015-06-03 17:21:00,2015-06-03 17:26:00,17,0,0,0,0.0,[],NORMAL
2015-06-03 17:22:00,2015-06-03 17:27:00,19,0,0,0,0.0,[],NORMAL
2015-06-03 17:23:00,2015-06-03 17:28:00,18,0,0,0,0.0,[],NORMAL
2015-06-03 17:24:00,2015-06-03 17:29:00,20,0,0,0,0.0,[],NORMAL
2015-06-03 17:25:00,2015-06-03 17:30:00,22,0,0,0,0.0,[],NORMAL
2015-06-03 17:26:00,2015-06-03 17:31:00,22,0,0,0,0.0,[],NORMAL
2015-06-03 17:27:00,2015-06-03 17:32:00,22,0,0,0,0.0,[],NORMAL
2015-06-03 17:28:00,2015-06-03 17:33:00,21,1,0,1,100.0,"[""277139""]",HIGH_RISK
2015-06-03 17:29:00,2015-06-03 17:34:00,27,1,0,1,100.0,"[""277139""]",HIGH_RISK
2015-06-03 17:30:00,2015-06-03 17:35:00,29,1,0,1,100.0,"[""277139""]",HIGH_RISK
2015-06-03 17:31:00,2015-06-03 17:36:00,38,1,0,1,100.0,"[""277139""]",HIGH_RISK
2015-06-03 17:32:00,2015-06-03 17:37:00,37,1,0,1,100.0,"[""277139""]",HIGH_RISK
2015-06-03 17:33:00,2015-06-03 17:38:00,37,0,0,0,0.0,[],NORMAL
2015-06-03 17:34:00,2015-06-03 17:39:00,29,0,0,0,0.0,[],NORMAL
2015-06-03 17:35:00,2015-06-03 17:40:00,27,0,0,0,0.0,[],NORMAL
2015-06-03 17:36:00,2015-06-03 17:41:00,21,0,0,0,0.0,[],NORMAL
2015-06-03 17:37:00,2015-06-03 17:42:00,21,1,0,1,100.0,"[""572""]",HIGH_RISK
2015-06-03 17:38:00,2015-06-03 17:43:00,24,2,0,2,100.0,"[""572"", ""432925""]",HIGH_RISK
2015-06-03 17:39:00,2015-06-03 17:44:00,28,2,0,2,100.0,"[""572"", ""432925""]",HIGH_RISK
2015-06-03 17:40:00,2015-06-03 17:45:00,26,2,0,2,100.0,"[""572"", ""432925""]",HIGH_RISK
2015-06-03 17:41:00,2015-06-03 17:46:00,28,2,0,2,100.0,"[""572"", ""432925""]",HIGH_RISK
2015-06-03 17:42:00,2015-06-03 17:47:00,29,2,0,2,100.0,"[""432925"", ""138027""]",HIGH_RISK
2015-06-03 17:43:00,2015-06-03 17:48:00,26,1,0,1,100.0,"[""138027""]",HIGH_RISK
2015-06-03 17:44:00,2015-06-03 17:49:00,23,1,0,1,100.0,"[""138027""]",HIGH_RISK
2015-06-03 17:45:00,2015-06-03 17:50:00,26,1,0,1,100.0,"[""138027""]",HIGH_RISK
2015-06-03 17:46:00,2015-06-03 17:51:00,24,1,0,1,100.0,"[""138027""]",HIGH_RISK
2015-06-03 17:47:00,2015-06-03 17:52:00,23,0,0,0,0.0,[],NORMAL
2015-06-03 17:48:00,2015-06-03 17:53:00,24,1,0,1,100.0,"[""178554""]",HIGH_RISK
2015-06-03 17:49:00,2015-06-03 17:54:00,22,1,0,1,100.0,"[""178554""]",HIGH_RISK
2015-06-03 17:50:00,2015-06-03 17:55:00,18,1,0,1,100.0,"[""178554""]",HIGH_RISK
2015-06-03 17:51:00,2015-06-03 17:56:00,15,1,0,1,100.0,"[""178554""]",HIGH_RISK
2015-06-03 17:52:00,2015-06-03 17:57:00,16,1,0,1,100.0,"[""178554""]",HIGH_RISK
2015-06-03 17:53:00,2015-06-03 17:58:00,19,0,0,0,0.0,[],NORMAL
2015-06-03 17:54:00,2015-06-03 17:59:00,26,0,0,0,0.0,[],NORMAL
2015-06-03 17:55:00,2015-06-03 18:00:00,26,0,0,0,0.0,[],NORMAL
2015-06-03 17:56:00,2015-06-03 18:01:00,30,0,0,0,0.0,[],NORMAL
2015-06-03 17:57:00,2015-06-03 18:02:00,28,0,0,0,0.0,[],NORMAL
2015-06-03 17:58:00,2015-06-03 18:03:00,25,1,0,1,100.0,"[""346015""]",HIGH_RISK
2015-06-03 17:59:00,2015-06-03 18:04:00,20,1,0,1,100.0,"[""346015""]",HIGH_RISK
2015-06-03 18:00:00,2015-06-03 18:05:00,23,2,0,2,100.0,"[""346015"", ""179494""]",HIGH_RISK
2015-06-03 18:01:00,2015-06-03 18:06:00,19,2,0,2,100.0,"[""346015"", ""179494""]",HIGH_RISK
2015-06-03 18:02:00,2015-06-03 18:07:00,21,2,0,2,100.0,"[""346015"", ""179494""]",HIGH_RISK
2015-06-03 18:03:00,2015-06-03 18:08:00,22,1,0,1,100.0,"[""179494""]",HIGH_RISK
2015-06-03 18:04:00,2015-06-03 18:09:00,22,1,0,1,100.0,"[""179494""]",HIGH_RISK
2015-06-03 18:05:00,2015-06-03 18:10:00,21,1,1,1,100.0,"[""58863""]",HIGH_RISK
2015-06-03 18:06:00,2015-06-03 18:11:00,23,1,1,1,100.0,"[""58863""]",HIGH_RISK
2015-06-03 18:07:00,2015-06-03 18:12:00,20,1,1,1,100.0,"[""58863""]",HIGH_RISK
2015-06-03 18:08:00,2015-06-03 18:13:00,19,1,1,1,100.0,"[""58863""]",HIGH_RISK
2015-06-03 18:09:00,2015-06-03 18:14:00,21,2,1,2,100.0,"[""58863"", ""45323""]",HIGH_RISK
2015-06-03 18:10:00,2015-06-03 18:15:00,20,1,0,1,100.0,"[""45323""]",HIGH_RISK
2015-06-03 18:11:00,2015-06-03 18:16:00,21,1,0,1,100.0,"[""45323""]",HIGH_RISK
2015-06-03 18:12:00,2015-06-03 18:17:00,22,1,0,1,100.0,"[""45323""]",HIGH_RISK
2015-06-03 18:13:00,2015-06-03 18:18:00,21,1,0,1,100.0,"[""45323""]",HIGH_RISK
2015-06-03 18:14:00,2015-06-03 18:19:00,20,0,0,0,0.0,[],NORMAL
2015-06-03 18:15:00,2015-06-03 18:20:00,24,0,0,0,0.0,[],NORMAL
2015-06-03 18:16:00,2015-06-03 18:21:00,23,0,0,0,0.0,[],NORMAL
2015-06-03 18:17:00,2015-06-03 18:22:00,26,0,0,0,0.0,[],NORMAL
2015-06-03 18:18:00,2015-06-03 18:23:00,24,0,0,0,0.0,[],NORMAL
2015-06-03 18:19:00,2015-06-03 18:24:00,21,0,0,0,0.0,[],NORMAL
2015-06-03 18:20:00,2015-06-03 18:25:00,18,0,0,0,0.0,[],NORMAL
2015-06-03 18:21:00,2015-06-03 18:26:00,26,1,1,1,100.0,"[""232172""]",HIGH_RISK
2015-06-03 18:22:00,2015-06-03 18:27:00,28,1,1,1,100.0,"[""232172""]",HIGH_RISK
